ID_Inscricao,Municipio,UF,Score_Escolaridade_Mae,Tem_Internet,Score_Internet,Nota_Enem,ISE,pib_per_capta,Score_Renda,Nota_Esperada,IVA,latitude,longitude
9026885767,Rio de Janeiro,RJ,1,Não,0,499,0.67,67371.97,1,500.75,-1.751659773,-22.92316461,-43.45109396
3579598336,São Paulo,SP,0,Sim,1,511,0.67,93156.23,1,501.29,9.710853523,-23.65005094,-46.64809546
8120391387,Manaus,AM,3,Sim,1,518,2.67,61855.15,2,583.31,-65.30789269,-2.625918589,-60.25963252
4721325728,Rio de Janeiro,RJ,3,Sim,1,810,7.33,67371.97,16,776.32,33.67756002,-22.92316461,-43.45109396
7030736764,São Paulo,SP,0,Não,0,439,0,93156.23,0,473.73,-34.73206846,-23.65005094,-46.64809546
9065481100,Belo Horizonte,MG,3,Sim,1,586,3,56227.29,3,596.97,-10.96911599,-19.90269606,-43.9599942
2394085518,Fortaleza,CE,1,Sim,1,570,1,35796.74,1,513.87,56.12800387,-3.785866303,-38.52800282
3561885600,São Paulo,SP,0,Sim,1,408,0.33,93156.23,0,487.51,-79.51060747,-23.65005094,-46.64809546
7955658057,Belo Horizonte,MG,0,Não,0,354,0,56227.29,0,472.96,-118.9622649,-19.90269606,-43.9599942
9381536583,Rio de Janeiro,RJ,2,Sim,1,410,2,67371.97,2,555.87,-145.8658158,-22.92316461,-43.45109396
2712930785,Manaus,AM,4,Sim,1,913,3.67,61855.15,4,624.64,288.3564903,-2.625918589,-60.25963252
8379282417,Manaus,AM,0,Não,0,474,0.33,61855.15,1,486.86,-12.85811962,-2.625918589,-60.25963252
3811885347,Manaus,AM,1,Sim,1,605,0.67,61855.15,0,500.64,104.3633414,-2.625918589,-60.25963252
7381770620,Fortaleza,CE,0,Sim,1,496,0.67,35796.74,1,500.09,-4.093457116,-3.785866303,-38.52800282
7916330915,Fortaleza,CE,3,Sim,1,917,7.33,35796.74,16,775.66,141.3357627,-3.785866303,-38.52800282
6072997834,Rio de Janeiro,RJ,1,Sim,1,416,0.67,67371.97,0,500.75,-84.75165977,-22.92316461,-43.45109396
2604211883,São Paulo,SP,3,Sim,1,651,3,93156.23,3,597.74,53.26108045,-23.65005094,-46.64809546
7507627796,Manaus,AM,2,Sim,1,587,2,61855.15,2,555.75,31.24918533,-2.625918589,-60.25963252
4607176828,São Paulo,SP,3,Sim,1,642,3,93156.23,3,597.74,44.26108045,-23.65005094,-46.64809546
6392954202,Rio de Janeiro,RJ,3,Sim,1,672,7.33,67371.97,16,776.32,-104.32244,-22.92316461,-43.45109396
1410321041,Fortaleza,CE,4,Sim,1,801,3.67,35796.74,4,624.1,176.8996918,-3.785866303,-38.52800282
5952027716,Fortaleza,CE,2,Sim,1,651,2,35796.74,2,555.21,95.79238684,-3.785866303,-38.52800282
5396494255,Rio de Janeiro,RJ,2,Sim,1,551,2,67371.97,2,555.87,-4.865815814,-22.92316461,-43.45109396
6398275016,Manaus,AM,2,Sim,1,726,2.33,61855.15,3,569.53,156.4706463,-2.625918589,-60.25963252
3902716049,São Paulo,SP,3,Sim,1,595,3.33,93156.23,4,611.52,-16.51745856,-23.65005094,-46.64809546
3973990640,Fortaleza,CE,2,Sim,1,641,2,35796.74,2,555.21,85.79238684,-3.785866303,-38.52800282
4840520544,Rio de Janeiro,RJ,4,Sim,1,826,3.67,67371.97,4,624.76,201.2414891,-22.92316461,-43.45109396
3650663910,Belo Horizonte,MG,0,Não,0,462,0.33,56227.29,1,486.74,-24.7408039,-19.90269606,-43.9599942
6725199618,Rio de Janeiro,RJ,2,Sim,1,548,2.33,67371.97,3,569.64,-21.64435482,-22.92316461,-43.45109396
5275556130,Rio de Janeiro,RJ,4,Sim,1,709,7.67,67371.97,16,790.1,-81.10097899,-22.92316461,-43.45109396
5710189501,Belo Horizonte,MG,0,Sim,1,598,0.33,56227.29,0,486.74,111.2591961,-19.90269606,-43.9599942
6302747372,São Paulo,SP,3,Sim,1,669,7.33,93156.23,16,776.86,-107.8599267,-23.65005094,-46.64809546
4547933455,Manaus,AM,1,Sim,1,523,1,61855.15,1,514.42,8.584802363,-2.625918589,-60.25963252
5800266019,Belo Horizonte,MG,2,Sim,1,524,2.33,56227.29,3,569.41,-45.41203796,-19.90269606,-43.9599942
2312216906,Rio de Janeiro,RJ,0,Não,0,388,0.33,67371.97,1,486.97,-98.97312076,-22.92316461,-43.45109396
7728389947,Fortaleza,CE,1,Sim,1,429,0.67,35796.74,0,500.09,-71.09345712,-3.785866303,-38.52800282
8393451469,São Paulo,SP,0,Não,0,497,0.33,93156.23,1,487.51,9.489392533,-23.65005094,-46.64809546
2385247118,Fortaleza,CE,3,Sim,1,514,3,35796.74,3,596.54,-82.54323019,-3.785866303,-38.52800282
8827494424,Rio de Janeiro,RJ,1,Sim,1,431,1,67371.97,1,514.53,-83.53019878,-22.92316461,-43.45109396
5892818240,Rio de Janeiro,RJ,0,Sim,1,571,0.67,67371.97,1,500.75,70.24834023,-22.92316461,-43.45109396
2578548340,Manaus,AM,0,Sim,1,504,0.33,61855.15,0,486.86,17.14188038,-2.625918589,-60.25963252
5022018590,Rio de Janeiro,RJ,1,Não,0,228,0.67,67371.97,1,500.75,-272.7516598,-22.92316461,-43.45109396
8087559739,Belo Horizonte,MG,3,Sim,1,753,7.33,56227.29,16,776.09,-23.09012312,-19.90269606,-43.9599942
1249811585,Fortaleza,CE,0,Não,0,591,0,35796.74,0,472.54,118.4636209,-3.785866303,-38.52800282
1521344328,São Paulo,SP,2,Sim,1,602,2,93156.23,2,556.4,45.59669748,-23.65005094,-46.64809546
1999204964,Belo Horizonte,MG,0,Sim,1,337,0.33,56227.29,0,486.74,-149.7408039,-19.90269606,-43.9599942
5856364094,Belo Horizonte,MG,2,Sim,1,682,2.33,56227.29,3,569.41,112.587962,-19.90269606,-43.9599942
2521433058,Manaus,AM,4,Sim,1,636,7.67,61855.15,16,789.99,-153.9859778,-2.625918589,-60.25963252
7362324698,Manaus,AM,1,Não,0,315,0.33,61855.15,0,486.86,-171.8581196,-2.625918589,-60.25963252
6109700471,Manaus,AM,0,Sim,1,341,0.33,61855.15,0,486.86,-145.8581196,-2.625918589,-60.25963252
4442575697,Manaus,AM,3,Sim,1,744,3.33,61855.15,4,610.86,133.1350293,-2.625918589,-60.25963252
5841286141,Manaus,AM,3,Sim,1,694,7.33,61855.15,16,776.21,-82.20743883,-2.625918589,-60.25963252
2694262707,Belo Horizonte,MG,2,Sim,1,539,2,56227.29,2,555.63,-16.63349895,-19.90269606,-43.9599942
1571853424,Manaus,AM,3,Sim,1,701,2.67,61855.15,2,583.31,117.6921073,-2.625918589,-60.25963252
8029442759,Belo Horizonte,MG,1,Sim,1,370,0.67,56227.29,0,500.52,-130.5193429,-19.90269606,-43.9599942
2903843414,São Paulo,SP,2,Sim,1,591,2.33,93156.23,3,570.18,20.81815847,-23.65005094,-46.64809546
9895979927,São Paulo,SP,2,Sim,1,617,2,93156.23,2,556.4,60.59669748,-23.65005094,-46.64809546
7279014302,Fortaleza,CE,1,Sim,1,381,0.67,35796.74,0,500.09,-119.0934571,-3.785866303,-38.52800282
3360582916,Fortaleza,CE,2,Sim,1,503,2.33,35796.74,3,568.99,-65.98615217,-3.785866303,-38.52800282
5191848776,Rio de Janeiro,RJ,1,Sim,1,359,1,67371.97,1,514.53,-155.5301988,-22.92316461,-43.45109396
3277630329,São Paulo,SP,1,Não,0,419,0.67,93156.23,1,501.29,-82.28914648,-23.65005094,-46.64809546
7880029045,Rio de Janeiro,RJ,1,Sim,1,526,1,67371.97,1,514.53,11.46980122,-22.92316461,-43.45109396
6259684022,Belo Horizonte,MG,0,Não,0,457,0.33,56227.29,1,486.74,-29.7408039,-19.90269606,-43.9599942
1703016561,São Paulo,SP,1,Sim,1,442,0.67,93156.23,0,501.29,-59.28914648,-23.65005094,-46.64809546
2109955339,São Paulo,SP,3,Sim,1,587,2.67,93156.23,2,583.96,3.039619461,-23.65005094,-46.64809546
7272969364,São Paulo,SP,2,Sim,1,506,2,93156.23,2,556.4,-50.40330252,-23.65005094,-46.64809546
1707874257,Fortaleza,CE,0,Não,0,478,0.33,35796.74,1,486.31,-8.314918106,-3.785866303,-38.52800282
2775610133,Rio de Janeiro,RJ,1,Sim,1,644,0.67,67371.97,0,500.75,143.2483402,-22.92316461,-43.45109396
7691740857,Fortaleza,CE,0,Sim,1,546,0.33,35796.74,0,486.31,59.68508189,-3.785866303,-38.52800282
6171293674,São Paulo,SP,2,Sim,1,697,2,93156.23,2,556.4,140.5966975,-23.65005094,-46.64809546
8937304809,Fortaleza,CE,1,Sim,1,391,0.67,35796.74,0,500.09,-109.0934571,-3.785866303,-38.52800282
6164614669,Rio de Janeiro,RJ,3,Sim,1,796,7.33,67371.97,16,776.32,19.67756002,-22.92316461,-43.45109396
1535642809,Belo Horizonte,MG,0,Não,0,523,0,56227.29,0,472.96,50.03773511,-19.90269606,-43.9599942
7842073314,Belo Horizonte,MG,1,Sim,1,491,1,56227.29,1,514.3,-23.29788192,-19.90269606,-43.9599942
1399391763,Manaus,AM,1,Não,0,389,0.67,61855.15,1,500.64,-111.6366586,-2.625918589,-60.25963252
8401967106,São Paulo,SP,2,Sim,1,620,2.33,93156.23,3,570.18,49.81815847,-23.65005094,-46.64809546
7869237405,Belo Horizonte,MG,3,Sim,1,554,3,56227.29,3,596.97,-42.96911599,-19.90269606,-43.9599942
9920897389,Rio de Janeiro,RJ,3,Sim,1,646,3,67371.97,3,597.2,48.79856716,-22.92316461,-43.45109396
6890212670,Belo Horizonte,MG,2,Sim,1,544,2.33,56227.29,3,569.41,-25.41203796,-19.90269606,-43.9599942
5007691259,Belo Horizonte,MG,0,Sim,1,389,0.67,56227.29,1,500.52,-111.5193429,-19.90269606,-43.9599942
7819417487,Belo Horizonte,MG,2,Sim,1,566,2,56227.29,2,555.63,10.36650105,-19.90269606,-43.9599942
4007559274,Manaus,AM,1,Não,0,471,0.33,61855.15,0,486.86,-15.85811962,-2.625918589,-60.25963252
9043315186,Manaus,AM,3,Sim,1,468,2.67,61855.15,2,583.31,-115.3078927,-2.625918589,-60.25963252
2869085588,Manaus,AM,4,Sim,1,636,3.67,61855.15,4,624.64,11.35649028,-2.625918589,-60.25963252
4350989591,Rio de Janeiro,RJ,0,Sim,1,230,0.33,67371.97,0,486.97,-256.9731208,-22.92316461,-43.45109396
4227131422,São Paulo,SP,1,Não,0,455,0.33,93156.23,0,487.51,-32.51060747,-23.65005094,-46.64809546
7137022430,Manaus,AM,1,Não,0,525,0.67,61855.15,1,500.64,24.36334137,-2.625918589,-60.25963252
3094102316,Rio de Janeiro,RJ,4,Sim,1,814,7.67,67371.97,16,790.1,23.89902101,-22.92316461,-43.45109396
9961125445,Manaus,AM,2,Sim,1,772,2,61855.15,2,555.75,216.2491853,-2.625918589,-60.25963252
1224445865,Rio de Janeiro,RJ,3,Sim,1,648,2.67,67371.97,2,583.42,64.57710617,-22.92316461,-43.45109396
3809658498,São Paulo,SP,3,Sim,1,654,2.67,93156.23,2,583.96,70.03961946,-23.65005094,-46.64809546
3613604735,Rio de Janeiro,RJ,0,Não,0,394,0,67371.97,0,473.19,-79.19458175,-22.92316461,-43.45109396
7030039067,São Paulo,SP,2,Sim,1,596,2,93156.23,2,556.4,39.59669748,-23.65005094,-46.64809546
3334478864,Rio de Janeiro,RJ,3,Sim,1,502,2.67,67371.97,2,583.42,-81.42289383,-22.92316461,-43.45109396
8147632661,Rio de Janeiro,RJ,2,Sim,1,654,2,67371.97,2,555.87,98.13418419,-22.92316461,-43.45109396
4218149030,São Paulo,SP,3,Sim,1,553,3,93156.23,3,597.74,-44.73891955,-23.65005094,-46.64809546
1864850879,Belo Horizonte,MG,1,Sim,1,465,0.67,56227.29,0,500.52,-35.51934291,-19.90269606,-43.9599942
5372043406,Manaus,AM,1,Sim,1,485,0.67,61855.15,0,500.64,-15.63665863,-2.625918589,-60.25963252
3405964455,Belo Horizonte,MG,3,Sim,1,709,3.33,56227.29,4,610.75,98.252345,-19.90269606,-43.9599942
5575018904,Rio de Janeiro,RJ,2,Sim,1,588,2,67371.97,2,555.87,32.13418419,-22.92316461,-43.45109396
6892405926,Belo Horizonte,MG,2,Sim,1,554,2.33,56227.29,3,569.41,-15.41203796,-19.90269606,-43.9599942
5142395698,Belo Horizonte,MG,3,Sim,1,567,2.67,56227.29,2,583.19,-16.19057697,-19.90269606,-43.9599942
2341529159,Belo Horizonte,MG,2,Sim,1,569,2.33,56227.29,3,569.41,-0.412037965,-19.90269606,-43.9599942
7217407291,São Paulo,SP,1,Sim,1,538,1,93156.23,1,515.07,22.93231451,-23.65005094,-46.64809546
5899318688,Fortaleza,CE,1,Não,0,512,0.33,35796.74,0,486.31,25.68508189,-3.785866303,-38.52800282
9451447149,Belo Horizonte,MG,1,Sim,1,461,1,56227.29,1,514.3,-53.29788192,-19.90269606,-43.9599942
4114648221,São Paulo,SP,2,Sim,1,722,2,93156.23,2,556.4,165.5966975,-23.65005094,-46.64809546
3404132376,Manaus,AM,1,Sim,1,419,1,61855.15,1,514.42,-95.41519764,-2.625918589,-60.25963252
4517850995,Manaus,AM,3,Sim,1,774,7.33,61855.15,16,776.21,-2.207438832,-2.625918589,-60.25963252
8823870894,Rio de Janeiro,RJ,1,Sim,1,353,1,67371.97,1,514.53,-161.5301988,-22.92316461,-43.45109396
6041267673,Rio de Janeiro,RJ,4,Sim,1,816,7.67,67371.97,16,790.1,25.89902101,-22.92316461,-43.45109396
6789364264,Manaus,AM,1,Sim,1,397,1,61855.15,1,514.42,-117.4151976,-2.625918589,-60.25963252
8464950032,Fortaleza,CE,3,Sim,1,658,3,35796.74,3,596.54,61.45676981,-3.785866303,-38.52800282
1542302931,Manaus,AM,3,Sim,1,690,7.33,61855.15,16,776.21,-86.20743883,-2.625918589,-60.25963252
3814416531,Fortaleza,CE,2,Sim,1,633,2.33,35796.74,3,568.99,64.01384783,-3.785866303,-38.52800282
7496802712,Belo Horizonte,MG,3,Sim,1,682,3.33,56227.29,4,610.75,71.252345,-19.90269606,-43.9599942
9175933411,Manaus,AM,0,Sim,1,363,0.33,61855.15,0,486.86,-123.8581196,-2.625918589,-60.25963252
8175740666,Belo Horizonte,MG,0,Não,0,335,0,56227.29,0,472.96,-137.9622649,-19.90269606,-43.9599942
1180494616,Belo Horizonte,MG,0,Sim,1,345,0.67,56227.29,1,500.52,-155.5193429,-19.90269606,-43.9599942
2255067730,Rio de Janeiro,RJ,4,Sim,1,797,7.67,67371.97,16,790.1,6.899021011,-22.92316461,-43.45109396
6233173623,Manaus,AM,3,Sim,1,769,3.33,61855.15,4,610.86,158.1350293,-2.625918589,-60.25963252
5493066504,Manaus,AM,2,Sim,1,608,2.33,61855.15,3,569.53,38.47064632,-2.625918589,-60.25963252
2288142778,São Paulo,SP,3,Sim,1,705,3.33,93156.23,4,611.52,93.48254144,-23.65005094,-46.64809546
2419091580,São Paulo,SP,1,Sim,1,532,1,93156.23,1,515.07,16.93231451,-23.65005094,-46.64809546
8970154033,Manaus,AM,4,Sim,1,747,7.67,61855.15,16,789.99,-42.98597784,-2.625918589,-60.25963252
4167820788,Manaus,AM,3,Sim,1,688,2.67,61855.15,2,583.31,104.6921073,-2.625918589,-60.25963252
7161542731,São Paulo,SP,0,Não,0,500,0,93156.23,0,473.73,26.26793154,-23.65005094,-46.64809546
3711445298,São Paulo,SP,0,Não,0,574,0.33,93156.23,1,487.51,86.48939253,-23.65005094,-46.64809546
8674034251,Fortaleza,CE,1,Não,0,438,0.33,35796.74,0,486.31,-48.31491811,-3.785866303,-38.52800282
3174396160,Manaus,AM,4,Sim,1,680,7.67,61855.15,16,789.99,-109.9859778,-2.625918589,-60.25963252
9467668416,São Paulo,SP,1,Sim,1,336,0.67,93156.23,0,501.29,-165.2891465,-23.65005094,-46.64809546
3037053267,São Paulo,SP,0,Não,0,466,0,93156.23,0,473.73,-7.732068456,-23.65005094,-46.64809546
7282901286,São Paulo,SP,1,Não,0,343,0.67,93156.23,1,501.29,-158.2891465,-23.65005094,-46.64809546
6555492202,Manaus,AM,3,Sim,1,563,3,61855.15,3,597.09,-34.0864317,-2.625918589,-60.25963252
1127424038,São Paulo,SP,0,Sim,1,528,0.33,93156.23,0,487.51,40.48939253,-23.65005094,-46.64809546
2694691328,Manaus,AM,2,Sim,1,728,2.33,61855.15,3,569.53,158.4706463,-2.625918589,-60.25963252
4085630041,Manaus,AM,2,Sim,1,553,2.33,61855.15,3,569.53,-16.52935368,-2.625918589,-60.25963252
9598970541,Belo Horizonte,MG,3,Sim,1,741,7.33,56227.29,16,776.09,-35.09012312,-19.90269606,-43.9599942
1519798418,Rio de Janeiro,RJ,1,Sim,1,410,1,67371.97,1,514.53,-104.5301988,-22.92316461,-43.45109396
5044681126,Belo Horizonte,MG,2,Sim,1,752,2,56227.29,2,555.63,196.366501,-19.90269606,-43.9599942
5891415090,Rio de Janeiro,RJ,0,Não,0,374,0,67371.97,0,473.19,-99.19458175,-22.92316461,-43.45109396
7571263580,São Paulo,SP,2,Sim,1,614,2.33,93156.23,3,570.18,43.81815847,-23.65005094,-46.64809546
1362462518,Rio de Janeiro,RJ,1,Não,0,400,0.67,67371.97,1,500.75,-100.7516598,-22.92316461,-43.45109396
4131776278,Manaus,AM,0,Sim,1,543,0.33,61855.15,0,486.86,56.14188038,-2.625918589,-60.25963252
4701155813,Belo Horizonte,MG,2,Sim,1,583,2,56227.29,2,555.63,27.36650105,-19.90269606,-43.9599942
2851067454,Rio de Janeiro,RJ,3,Sim,1,603,3,67371.97,3,597.2,5.798567155,-22.92316461,-43.45109396
5065806894,Rio de Janeiro,RJ,0,Não,0,432,0,67371.97,0,473.19,-41.19458175,-22.92316461,-43.45109396
9897934814,Belo Horizonte,MG,1,Não,0,494,0.67,56227.29,1,500.52,-6.519342913,-19.90269606,-43.9599942
8910141615,São Paulo,SP,3,Sim,1,716,2.67,93156.23,2,583.96,132.0396195,-23.65005094,-46.64809546
1603670380,Belo Horizonte,MG,2,Sim,1,612,2.33,56227.29,3,569.41,42.58796204,-19.90269606,-43.9599942
6993344562,Manaus,AM,1,Não,0,493,0.33,61855.15,0,486.86,6.141880383,-2.625918589,-60.25963252
9160795108,Rio de Janeiro,RJ,0,Sim,1,426,0.33,67371.97,0,486.97,-60.97312076,-22.92316461,-43.45109396
1378823452,Belo Horizonte,MG,1,Sim,1,545,0.67,56227.29,0,500.52,44.48065709,-19.90269606,-43.9599942
2655761004,Manaus,AM,3,Sim,1,608,3,61855.15,3,597.09,10.9135683,-2.625918589,-60.25963252
8846110561,Manaus,AM,2,Sim,1,641,2.33,61855.15,3,569.53,71.47064632,-2.625918589,-60.25963252
4154988130,Manaus,AM,0,Não,0,483,0,61855.15,0,473.08,9.920419394,-2.625918589,-60.25963252
3042454672,São Paulo,SP,2,Sim,1,681,2,93156.23,2,556.4,124.5966975,-23.65005094,-46.64809546
3573203297,Manaus,AM,2,Sim,1,631,2,61855.15,2,555.75,75.24918533,-2.625918589,-60.25963252
4411108816,Belo Horizonte,MG,0,Sim,1,601,0.67,56227.29,1,500.52,100.4806571,-19.90269606,-43.9599942
5934041104,Belo Horizonte,MG,3,Sim,1,611,3,56227.29,3,596.97,14.03088401,-19.90269606,-43.9599942
7405592291,Belo Horizonte,MG,3,Sim,1,662,3,56227.29,3,596.97,65.03088401,-19.90269606,-43.9599942
2555929586,Fortaleza,CE,0,Não,0,544,0.33,35796.74,1,486.31,57.68508189,-3.785866303,-38.52800282
3046480546,Fortaleza,CE,2,Sim,1,627,2,35796.74,2,555.21,71.79238684,-3.785866303,-38.52800282
4835793247,São Paulo,SP,0,Sim,1,397,0.33,93156.23,0,487.51,-90.51060747,-23.65005094,-46.64809546
6243061948,Fortaleza,CE,2,Sim,1,523,2,35796.74,2,555.21,-32.20761316,-3.785866303,-38.52800282
7559386505,Rio de Janeiro,RJ,3,Sim,1,577,2.67,67371.97,2,583.42,-6.422893835,-22.92316461,-43.45109396
4407601373,Belo Horizonte,MG,3,Sim,1,670,7.33,56227.29,16,776.09,-106.0901231,-19.90269606,-43.9599942
1385740263,Fortaleza,CE,4,Sim,1,788,7.67,35796.74,16,789.44,-1.442776332,-3.785866303,-38.52800282
4290442878,São Paulo,SP,1,Sim,1,501,0.67,93156.23,0,501.29,-0.289146477,-23.65005094,-46.64809546
4105903393,São Paulo,SP,3,Sim,1,716,7.33,93156.23,16,776.86,-60.85992668,-23.65005094,-46.64809546
3996840415,Fortaleza,CE,1,Sim,1,400,0.67,35796.74,0,500.09,-100.0934571,-3.785866303,-38.52800282
5625087399,Rio de Janeiro,RJ,0,Sim,1,449,0.33,67371.97,0,486.97,-37.97312076,-22.92316461,-43.45109396
5949217911,Rio de Janeiro,RJ,1,Não,0,330,0.33,67371.97,0,486.97,-156.9731208,-22.92316461,-43.45109396
3750823656,Fortaleza,CE,0,Sim,1,427,0.33,35796.74,0,486.31,-59.31491811,-3.785866303,-38.52800282
7244654153,São Paulo,SP,0,Sim,1,349,0.33,93156.23,0,487.51,-138.5106075,-23.65005094,-46.64809546
6334055949,Rio de Janeiro,RJ,4,Sim,1,604,7.67,67371.97,16,790.1,-186.100979,-22.92316461,-43.45109396
4937590330,Manaus,AM,4,Sim,1,712,7.67,61855.15,16,789.99,-77.98597784,-2.625918589,-60.25963252
5869755729,Rio de Janeiro,RJ,3,Sim,1,654,2.67,67371.97,2,583.42,70.57710617,-22.92316461,-43.45109396
8657998172,São Paulo,SP,2,Sim,1,674,2,93156.23,2,556.4,117.5966975,-23.65005094,-46.64809546
1269249878,Rio de Janeiro,RJ,3,Sim,1,532,3,67371.97,3,597.2,-65.20143284,-22.92316461,-43.45109396
2547192896,Manaus,AM,3,Sim,1,925,7.33,61855.15,16,776.21,148.7925612,-2.625918589,-60.25963252
2814127698,Fortaleza,CE,1,Não,0,441,0.33,35796.74,0,486.31,-45.31491811,-3.785866303,-38.52800282
2664938912,Belo Horizonte,MG,3,Sim,1,670,2.67,56227.29,2,583.19,86.80942303,-19.90269606,-43.9599942
5892465326,Belo Horizonte,MG,2,Sim,1,651,2.33,56227.29,3,569.41,81.58796204,-19.90269606,-43.9599942
2280124509,Manaus,AM,1,Não,0,394,0.67,61855.15,1,500.64,-106.6366586,-2.625918589,-60.25963252
5745114512,São Paulo,SP,0,Sim,1,492,0.33,93156.23,0,487.51,4.489392533,-23.65005094,-46.64809546
1224863099,Belo Horizonte,MG,3,Sim,1,720,3.33,56227.29,4,610.75,109.252345,-19.90269606,-43.9599942
6205474831,São Paulo,SP,0,Sim,1,534,0.33,93156.23,0,487.51,46.48939253,-23.65005094,-46.64809546
2268310177,São Paulo,SP,2,Sim,1,583,2,93156.23,2,556.4,26.59669748,-23.65005094,-46.64809546
3930000411,São Paulo,SP,1,Sim,1,387,0.67,93156.23,0,501.29,-114.2891465,-23.65005094,-46.64809546
1478941301,Belo Horizonte,MG,0,Sim,1,511,0.33,56227.29,0,486.74,24.2591961,-19.90269606,-43.9599942
5358074925,Rio de Janeiro,RJ,2,Sim,1,633,2,67371.97,2,555.87,77.13418419,-22.92316461,-43.45109396
4161956738,Rio de Janeiro,RJ,1,Sim,1,445,1,67371.97,1,514.53,-69.53019878,-22.92316461,-43.45109396
2993273514,São Paulo,SP,4,Sim,1,842,7.67,93156.23,16,790.64,51.36153431,-23.65005094,-46.64809546
5367756980,Belo Horizonte,MG,1,Não,0,415,0.33,56227.29,0,486.74,-71.7408039,-19.90269606,-43.9599942
6075531172,Rio de Janeiro,RJ,2,Sim,1,688,2.33,67371.97,3,569.64,118.3556452,-22.92316461,-43.45109396
3776519139,Rio de Janeiro,RJ,1,Sim,1,400,0.67,67371.97,0,500.75,-100.7516598,-22.92316461,-43.45109396
3349189279,Manaus,AM,3,Sim,1,743,3.33,61855.15,4,610.86,132.1350293,-2.625918589,-60.25963252
1980263400,São Paulo,SP,1,Não,0,479,0.33,93156.23,0,487.51,-8.510607467,-23.65005094,-46.64809546
7795534851,Manaus,AM,0,Sim,1,502,0.67,61855.15,1,500.64,1.363341373,-2.625918589,-60.25963252
6136063979,Belo Horizonte,MG,2,Sim,1,614,2,56227.29,2,555.63,58.36650105,-19.90269606,-43.9599942
4483750068,Rio de Janeiro,RJ,4,Sim,1,802,3.67,67371.97,4,624.76,177.2414891,-22.92316461,-43.45109396
6542674647,Belo Horizonte,MG,2,Sim,1,614,2,56227.29,2,555.63,58.36650105,-19.90269606,-43.9599942
5562128113,Belo Horizonte,MG,2,Sim,1,645,2,56227.29,2,555.63,89.36650105,-19.90269606,-43.9599942
7080136864,Belo Horizonte,MG,3,Sim,1,625,2.67,56227.29,2,583.19,41.80942303,-19.90269606,-43.9599942
8213914388,Rio de Janeiro,RJ,0,Não,0,468,0.33,67371.97,1,486.97,-18.97312076,-22.92316461,-43.45109396
9778483421,Rio de Janeiro,RJ,2,Sim,1,642,2.33,67371.97,3,569.64,72.35564518,-22.92316461,-43.45109396
1588406480,Fortaleza,CE,1,Não,0,425,0.33,35796.74,0,486.31,-61.31491811,-3.785866303,-38.52800282
7539258301,São Paulo,SP,1,Sim,1,507,0.67,93156.23,0,501.29,5.710853523,-23.65005094,-46.64809546
9903817526,São Paulo,SP,0,Sim,1,394,0.33,93156.23,0,487.51,-93.51060747,-23.65005094,-46.64809546
9448426913,São Paulo,SP,4,Sim,1,835,3.67,93156.23,4,625.3,209.7040024,-23.65005094,-46.64809546
8046388544,Manaus,AM,4,Sim,1,848,7.67,61855.15,16,789.99,58.01402216,-2.625918589,-60.25963252
7885108779,Belo Horizonte,MG,2,Sim,1,592,2.33,56227.29,3,569.41,22.58796204,-19.90269606,-43.9599942
1953808599,São Paulo,SP,3,Sim,1,690,7.33,93156.23,16,776.86,-86.85992668,-23.65005094,-46.64809546
1508964873,Fortaleza,CE,0,Sim,1,497,0.33,35796.74,0,486.31,10.68508189,-3.785866303,-38.52800282
3068238662,Belo Horizonte,MG,0,Sim,1,352,0.67,56227.29,1,500.52,-148.5193429,-19.90269606,-43.9599942
6828790989,Manaus,AM,0,Sim,1,331,0.33,61855.15,0,486.86,-155.8581196,-2.625918589,-60.25963252
9170043136,São Paulo,SP,2,Sim,1,611,2.33,93156.23,3,570.18,40.81815847,-23.65005094,-46.64809546
1752571792,Fortaleza,CE,3,Sim,1,533,2.67,35796.74,2,582.76,-49.76469118,-3.785866303,-38.52800282
3219202658,Rio de Janeiro,RJ,2,Sim,1,684,2,67371.97,2,555.87,128.1341842,-22.92316461,-43.45109396
4277525453,Manaus,AM,0,Sim,1,422,0.33,61855.15,0,486.86,-64.85811962,-2.625918589,-60.25963252
6174061683,Belo Horizonte,MG,3,Sim,1,677,7.33,56227.29,16,776.09,-99.09012312,-19.90269606,-43.9599942
5600589816,Fortaleza,CE,3,Sim,1,546,3,35796.74,3,596.54,-50.54323019,-3.785866303,-38.52800282
9998184302,Fortaleza,CE,0,Sim,1,494,0.33,35796.74,0,486.31,7.685081894,-3.785866303,-38.52800282
